value range,counter,percentage,nth,HistogramType
[0 ~ 10000),850,0.085,0,GT
[10000 ~ 20000),1531,0.1531,0,GT
[20000 ~ 30000),2113,0.2113,0,GT
[30000 ~ 40000),2471,0.2471,0,GT
[40000 ~ 50000),2133,0.2133,0,GT
[50000 ~ 60000),782,0.0782,0,GT
[60000 ~ 70000),113,0.0113,0,GT
[70000 ~ 80000),7,0.0007,0,GT
[80000 ~ 90000),0,0,0,GT
[90000 ~ 100000],0,0,0,GT
[0 ~ 10000),550,0.055,9,GT
[10000 ~ 20000),1029,0.1029,9,GT
[20000 ~ 30000),1517,0.1517,9,GT
[30000 ~ 40000),1988,0.1988,9,GT
[40000 ~ 50000),2327,0.2327,9,GT
[50000 ~ 60000),1880,0.188,9,GT
[60000 ~ 70000),623,0.0623,9,GT
[70000 ~ 80000),81,0.0081,9,GT
[80000 ~ 90000),5,0.0005,9,GT
[90000 ~ 100000],0,0,9,GT
[0 ~ 10000),300000,1,0,CENTROID
[10000 ~ 20000),0,0,0,CENTROID
[20000 ~ 30000),0,0,0,CENTROID
[30000 ~ 40000),0,0,0,CENTROID
[40000 ~ 50000),0,0,0,CENTROID
[50000 ~ 60000),0,0,0,CENTROID
[60000 ~ 70000),0,0,0,CENTROID
[70000 ~ 80000),0,0,0,CENTROID
[80000 ~ 90000),0,0,0,CENTROID
[90000 ~ 100000],0,0,0,CENTROID
[0 ~ 10000),88616,0.295387,1,CENTROID
[10000 ~ 20000),204868,0.682893,1,CENTROID
[20000 ~ 30000),6505,0.0216833,1,CENTROID
[30000 ~ 40000),10,3.33333e-05,1,CENTROID
[40000 ~ 50000),0,0,1,CENTROID
[50000 ~ 60000),1,3.33333e-06,1,CENTROID
[60000 ~ 70000),0,0,1,CENTROID
[70000 ~ 80000),0,0,1,CENTROID
[80000 ~ 90000),0,0,1,CENTROID
[90000 ~ 100000],0,0,1,CENTROID
[0 ~ 10000),69870,0.2329,2,CENTROID
[10000 ~ 20000),212327,0.707757,2,CENTROID
[20000 ~ 30000),17769,0.05923,2,CENTROID
[30000 ~ 40000),32,0.000106667,2,CENTROID
[40000 ~ 50000),1,3.33333e-06,2,CENTROID
[50000 ~ 60000),1,3.33333e-06,2,CENTROID
[60000 ~ 70000),0,0,2,CENTROID
[70000 ~ 80000),0,0,2,CENTROID
[80000 ~ 90000),0,0,2,CENTROID
[90000 ~ 100000],0,0,2,CENTROID
[0 ~ 10000),61125,0.20375,3,CENTROID
[10000 ~ 20000),206851,0.689503,3,CENTROID
[20000 ~ 30000),31939,0.106463,3,CENTROID
[30000 ~ 40000),81,0.00027,3,CENTROID
[40000 ~ 50000),3,1e-05,3,CENTROID
[50000 ~ 60000),1,3.33333e-06,3,CENTROID
[60000 ~ 70000),0,0,3,CENTROID
[70000 ~ 80000),0,0,3,CENTROID
[80000 ~ 90000),0,0,3,CENTROID
[90000 ~ 100000],0,0,3,CENTROID
[0 ~ 10000),55649,0.185497,4,CENTROID
[10000 ~ 20000),197028,0.65676,4,CENTROID
[20000 ~ 30000),47163,0.15721,4,CENTROID
[30000 ~ 40000),144,0.00048,4,CENTROID
[40000 ~ 50000),10,3.33333e-05,4,CENTROID
[50000 ~ 60000),6,2e-05,4,CENTROID
[60000 ~ 70000),0,0,4,CENTROID
[70000 ~ 80000),0,0,4,CENTROID
[80000 ~ 90000),0,0,4,CENTROID
[90000 ~ 100000],0,0,4,CENTROID
[0 ~ 10000),51609,0.17203,5,CENTROID
[10000 ~ 20000),186433,0.621443,5,CENTROID
[20000 ~ 30000),61713,0.20571,5,CENTROID
[30000 ~ 40000),222,0.00074,5,CENTROID
[40000 ~ 50000),15,5e-05,5,CENTROID
[50000 ~ 60000),6,2e-05,5,CENTROID
[60000 ~ 70000),2,6.66667e-06,5,CENTROID
[70000 ~ 80000),0,0,5,CENTROID
[80000 ~ 90000),0,0,5,CENTROID
[90000 ~ 100000],0,0,5,CENTROID
[0 ~ 10000),48383,0.161277,6,CENTROID
[10000 ~ 20000),175624,0.585413,6,CENTROID
[20000 ~ 30000),75655,0.252183,6,CENTROID
[30000 ~ 40000),311,0.00103667,6,CENTROID
[40000 ~ 50000),16,5.33333e-05,6,CENTROID
[50000 ~ 60000),6,2e-05,6,CENTROID
[60000 ~ 70000),5,1.66667e-05,6,CENTROID
[70000 ~ 80000),0,0,6,CENTROID
[80000 ~ 90000),0,0,6,CENTROID
[90000 ~ 100000],0,0,6,CENTROID
[0 ~ 10000),45907,0.153023,7,CENTROID
[10000 ~ 20000),165099,0.55033,7,CENTROID
[20000 ~ 30000),88521,0.29507,7,CENTROID
[30000 ~ 40000),441,0.00147,7,CENTROID
[40000 ~ 50000),21,7e-05,7,CENTROID
[50000 ~ 60000),5,1.66667e-05,7,CENTROID
[60000 ~ 70000),6,2e-05,7,CENTROID
[70000 ~ 80000),0,0,7,CENTROID
[80000 ~ 90000),0,0,7,CENTROID
[90000 ~ 100000],0,0,7,CENTROID
[0 ~ 10000),43884,0.14628,8,CENTROID
[10000 ~ 20000),155743,0.519143,8,CENTROID
[20000 ~ 30000),99734,0.332447,8,CENTROID
[30000 ~ 40000),601,0.00200333,8,CENTROID
[40000 ~ 50000),25,8.33333e-05,8,CENTROID
[50000 ~ 60000),6,2e-05,8,CENTROID
[60000 ~ 70000),7,2.33333e-05,8,CENTROID
[70000 ~ 80000),0,0,8,CENTROID
[80000 ~ 90000),0,0,8,CENTROID
[90000 ~ 100000],0,0,8,CENTROID
[0 ~ 10000),42092,0.140307,9,CENTROID
[10000 ~ 20000),147310,0.491033,9,CENTROID
[20000 ~ 30000),109753,0.365843,9,CENTROID
[30000 ~ 40000),806,0.00268667,9,CENTROID
[40000 ~ 50000),25,8.33333e-05,9,CENTROID
[50000 ~ 60000),7,2.33333e-05,9,CENTROID
[60000 ~ 70000),7,2.33333e-05,9,CENTROID
[70000 ~ 80000),0,0,9,CENTROID
[80000 ~ 90000),0,0,9,CENTROID
[90000 ~ 100000],0,0,9,CENTROID
[0 ~ 10000),40589,0.135297,10,CENTROID
[10000 ~ 20000),139629,0.46543,10,CENTROID
[20000 ~ 30000),118667,0.395557,10,CENTROID
[30000 ~ 40000),1073,0.00357667,10,CENTROID
[40000 ~ 50000),27,9e-05,10,CENTROID
[50000 ~ 60000),8,2.66667e-05,10,CENTROID
[60000 ~ 70000),7,2.33333e-05,10,CENTROID
[70000 ~ 80000),0,0,10,CENTROID
[80000 ~ 90000),0,0,10,CENTROID
[90000 ~ 100000],0,0,10,CENTROID
[0 ~ 10000),39228,0.13076,11,CENTROID
[10000 ~ 20000),132824,0.442747,11,CENTROID
[20000 ~ 30000),126470,0.421567,11,CENTROID
[30000 ~ 40000),1424,0.00474667,11,CENTROID
[40000 ~ 50000),37,0.000123333,11,CENTROID
[50000 ~ 60000),10,3.33333e-05,11,CENTROID
[60000 ~ 70000),6,2e-05,11,CENTROID
[70000 ~ 80000),1,3.33333e-06,11,CENTROID
[80000 ~ 90000),0,0,11,CENTROID
[90000 ~ 100000],0,0,11,CENTROID
[0 ~ 10000),38037,0.12679,12,CENTROID
[10000 ~ 20000),126587,0.421957,12,CENTROID
[20000 ~ 30000),133426,0.444753,12,CENTROID
[30000 ~ 40000),1891,0.00630333,12,CENTROID
[40000 ~ 50000),40,0.000133333,12,CENTROID
[50000 ~ 60000),11,3.66667e-05,12,CENTROID
[60000 ~ 70000),7,2.33333e-05,12,CENTROID
[70000 ~ 80000),1,3.33333e-06,12,CENTROID
[80000 ~ 90000),0,0,12,CENTROID
[90000 ~ 100000],0,0,12,CENTROID
[0 ~ 10000),37030,0.123433,13,CENTROID
[10000 ~ 20000),120933,0.40311,13,CENTROID
[20000 ~ 30000),139575,0.46525,13,CENTROID
[30000 ~ 40000),2395,0.00798333,13,CENTROID
[40000 ~ 50000),46,0.000153333,13,CENTROID
[50000 ~ 60000),13,4.33333e-05,13,CENTROID
[60000 ~ 70000),7,2.33333e-05,13,CENTROID
[70000 ~ 80000),1,3.33333e-06,13,CENTROID
[80000 ~ 90000),0,0,13,CENTROID
[90000 ~ 100000],0,0,13,CENTROID
[0 ~ 10000),36028,0.120093,14,CENTROID
[10000 ~ 20000),116107,0.387023,14,CENTROID
[20000 ~ 30000),144817,0.482723,14,CENTROID
[30000 ~ 40000),2978,0.00992667,14,CENTROID
[40000 ~ 50000),48,0.00016,14,CENTROID
[50000 ~ 60000),14,4.66667e-05,14,CENTROID
[60000 ~ 70000),6,2e-05,14,CENTROID
[70000 ~ 80000),2,6.66667e-06,14,CENTROID
[80000 ~ 90000),0,0,14,CENTROID
[90000 ~ 100000],0,0,14,CENTROID
[0 ~ 10000),35122,0.117073,15,CENTROID
[10000 ~ 20000),111716,0.372387,15,CENTROID
[20000 ~ 30000),149367,0.49789,15,CENTROID
[30000 ~ 40000),3712,0.0123733,15,CENTROID
[40000 ~ 50000),60,0.0002,15,CENTROID
[50000 ~ 60000),14,4.66667e-05,15,CENTROID
[60000 ~ 70000),7,2.33333e-05,15,CENTROID
[70000 ~ 80000),2,6.66667e-06,15,CENTROID
[80000 ~ 90000),0,0,15,CENTROID
[90000 ~ 100000],0,0,15,CENTROID
[0 ~ 10000),34296,0.11432,16,CENTROID
[10000 ~ 20000),107812,0.359373,16,CENTROID
[20000 ~ 30000),153216,0.51072,16,CENTROID
[30000 ~ 40000),4586,0.0152867,16,CENTROID
[40000 ~ 50000),67,0.000223333,16,CENTROID
[50000 ~ 60000),13,4.33333e-05,16,CENTROID
[60000 ~ 70000),8,2.66667e-05,16,CENTROID
[70000 ~ 80000),2,6.66667e-06,16,CENTROID
[80000 ~ 90000),0,0,16,CENTROID
[90000 ~ 100000],0,0,16,CENTROID
[0 ~ 10000),33548,0.111827,17,CENTROID
[10000 ~ 20000),104137,0.347123,17,CENTROID
[20000 ~ 30000),156657,0.52219,17,CENTROID
[30000 ~ 40000),5553,0.01851,17,CENTROID
[40000 ~ 50000),82,0.000273333,17,CENTROID
[50000 ~ 60000),13,4.33333e-05,17,CENTROID
[60000 ~ 70000),8,2.66667e-05,17,CENTROID
[70000 ~ 80000),2,6.66667e-06,17,CENTROID
[80000 ~ 90000),0,0,17,CENTROID
[90000 ~ 100000],0,0,17,CENTROID
[0 ~ 10000),32844,0.10948,18,CENTROID
[10000 ~ 20000),100843,0.336143,18,CENTROID
[20000 ~ 30000),159497,0.531657,18,CENTROID
[30000 ~ 40000),6702,0.02234,18,CENTROID
[40000 ~ 50000),87,0.00029,18,CENTROID
[50000 ~ 60000),17,5.66667e-05,18,CENTROID
[60000 ~ 70000),7,2.33333e-05,18,CENTROID
[70000 ~ 80000),3,1e-05,18,CENTROID
[80000 ~ 90000),0,0,18,CENTROID
[90000 ~ 100000],0,0,18,CENTROID
[0 ~ 10000),32203,0.107343,19,CENTROID
[10000 ~ 20000),97828,0.326093,19,CENTROID
[20000 ~ 30000),161783,0.539277,19,CENTROID
[30000 ~ 40000),8062,0.0268733,19,CENTROID
[40000 ~ 50000),96,0.00032,19,CENTROID
[50000 ~ 60000),17,5.66667e-05,19,CENTROID
[60000 ~ 70000),8,2.66667e-05,19,CENTROID
[70000 ~ 80000),3,1e-05,19,CENTROID
[80000 ~ 90000),0,0,19,CENTROID
[90000 ~ 100000],0,0,19,CENTROID
[0 ~ 10000),31603,0.105343,20,CENTROID
[10000 ~ 20000),95193,0.31731,20,CENTROID
[20000 ~ 30000),163575,0.54525,20,CENTROID
[30000 ~ 40000),9490,0.0316333,20,CENTROID
[40000 ~ 50000),109,0.000363333,20,CENTROID
[50000 ~ 60000),19,6.33333e-05,20,CENTROID
[60000 ~ 70000),8,2.66667e-05,20,CENTROID
[70000 ~ 80000),3,1e-05,20,CENTROID
[80000 ~ 90000),0,0,20,CENTROID
[90000 ~ 100000],0,0,20,CENTROID
[0 ~ 10000),31079,0.103597,21,CENTROID
[10000 ~ 20000),92651,0.308837,21,CENTROID
[20000 ~ 30000),165074,0.550247,21,CENTROID
[30000 ~ 40000),11044,0.0368133,21,CENTROID
[40000 ~ 50000),122,0.000406667,21,CENTROID
[50000 ~ 60000),19,6.33333e-05,21,CENTROID
[60000 ~ 70000),6,2e-05,21,CENTROID
[70000 ~ 80000),5,1.66667e-05,21,CENTROID
[80000 ~ 90000),0,0,21,CENTROID
[90000 ~ 100000],0,0,21,CENTROID
[0 ~ 10000),30548,0.101827,22,CENTROID
[10000 ~ 20000),90387,0.30129,22,CENTROID
[20000 ~ 30000),166155,0.55385,22,CENTROID
[30000 ~ 40000),12750,0.0425,22,CENTROID
[40000 ~ 50000),128,0.000426667,22,CENTROID
[50000 ~ 60000),21,7e-05,22,CENTROID
[60000 ~ 70000),6,2e-05,22,CENTROID
[70000 ~ 80000),5,1.66667e-05,22,CENTROID
[80000 ~ 90000),0,0,22,CENTROID
[90000 ~ 100000],0,0,22,CENTROID
[0 ~ 10000),30067,0.100223,23,CENTROID
[10000 ~ 20000),88254,0.29418,23,CENTROID
[20000 ~ 30000),166918,0.556393,23,CENTROID
[30000 ~ 40000),14590,0.0486333,23,CENTROID
[40000 ~ 50000),137,0.000456667,23,CENTROID
[50000 ~ 60000),22,7.33333e-05,23,CENTROID
[60000 ~ 70000),7,2.33333e-05,23,CENTROID
[70000 ~ 80000),5,1.66667e-05,23,CENTROID
[80000 ~ 90000),0,0,23,CENTROID
[90000 ~ 100000],0,0,23,CENTROID
[0 ~ 10000),29603,0.0986767,24,CENTROID
[10000 ~ 20000),86270,0.287567,24,CENTROID
[20000 ~ 30000),167479,0.558263,24,CENTROID
[30000 ~ 40000),16460,0.0548667,24,CENTROID
[40000 ~ 50000),153,0.00051,24,CENTROID
[50000 ~ 60000),22,7.33333e-05,24,CENTROID
[60000 ~ 70000),8,2.66667e-05,24,CENTROID
[70000 ~ 80000),5,1.66667e-05,24,CENTROID
[80000 ~ 90000),0,0,24,CENTROID
[90000 ~ 100000],0,0,24,CENTROID
[0 ~ 10000),29164,0.0972133,25,CENTROID
[10000 ~ 20000),84408,0.28136,25,CENTROID
[20000 ~ 30000),167716,0.559053,25,CENTROID
[30000 ~ 40000),18504,0.06168,25,CENTROID
[40000 ~ 50000),173,0.000576667,25,CENTROID
[50000 ~ 60000),22,7.33333e-05,25,CENTROID
[60000 ~ 70000),7,2.33333e-05,25,CENTROID
[70000 ~ 80000),6,2e-05,25,CENTROID
[80000 ~ 90000),0,0,25,CENTROID
[90000 ~ 100000],0,0,25,CENTROID
[0 ~ 10000),28732,0.0957733,26,CENTROID
[10000 ~ 20000),82691,0.275637,26,CENTROID
[20000 ~ 30000),167780,0.559267,26,CENTROID
[30000 ~ 40000),20570,0.0685667,26,CENTROID
[40000 ~ 50000),192,0.00064,26,CENTROID
[50000 ~ 60000),21,7e-05,26,CENTROID
[60000 ~ 70000),8,2.66667e-05,26,CENTROID
[70000 ~ 80000),6,2e-05,26,CENTROID
[80000 ~ 90000),0,0,26,CENTROID
[90000 ~ 100000],0,0,26,CENTROID
[0 ~ 10000),28352,0.0945067,27,CENTROID
[10000 ~ 20000),81153,0.27051,27,CENTROID
[20000 ~ 30000),167484,0.55828,27,CENTROID
[30000 ~ 40000),22771,0.0759033,27,CENTROID
[40000 ~ 50000),204,0.00068,27,CENTROID
[50000 ~ 60000),22,7.33333e-05,27,CENTROID
[60000 ~ 70000),8,2.66667e-05,27,CENTROID
[70000 ~ 80000),6,2e-05,27,CENTROID
[80000 ~ 90000),0,0,27,CENTROID
[90000 ~ 100000],0,0,27,CENTROID
[0 ~ 10000),27959,0.0931967,28,CENTROID
[10000 ~ 20000),79689,0.26563,28,CENTROID
[20000 ~ 30000),167071,0.556903,28,CENTROID
[30000 ~ 40000),25020,0.0834,28,CENTROID
[40000 ~ 50000),224,0.000746667,28,CENTROID
[50000 ~ 60000),23,7.66667e-05,28,CENTROID
[60000 ~ 70000),7,2.33333e-05,28,CENTROID
[70000 ~ 80000),7,2.33333e-05,28,CENTROID
[80000 ~ 90000),0,0,28,CENTROID
[90000 ~ 100000],0,0,28,CENTROID
[0 ~ 10000),27612,0.09204,29,CENTROID
[10000 ~ 20000),78322,0.261073,29,CENTROID
[20000 ~ 30000),166435,0.554783,29,CENTROID
[30000 ~ 40000),27344,0.0911467,29,CENTROID
[40000 ~ 50000),246,0.00082,29,CENTROID
[50000 ~ 60000),27,9e-05,29,CENTROID
[60000 ~ 70000),7,2.33333e-05,29,CENTROID
[70000 ~ 80000),7,2.33333e-05,29,CENTROID
[80000 ~ 90000),0,0,29,CENTROID
[90000 ~ 100000],0,0,29,CENTROID
[0 ~ 10000),27268,0.0908933,30,CENTROID
[10000 ~ 20000),77005,0.256683,30,CENTROID
[20000 ~ 30000),165742,0.552473,30,CENTROID
[30000 ~ 40000),29675,0.0989167,30,CENTROID
[40000 ~ 50000),267,0.00089,30,CENTROID
[50000 ~ 60000),29,9.66667e-05,30,CENTROID
[60000 ~ 70000),7,2.33333e-05,30,CENTROID
[70000 ~ 80000),7,2.33333e-05,30,CENTROID
[80000 ~ 90000),0,0,30,CENTROID
[90000 ~ 100000],0,0,30,CENTROID
[0 ~ 10000),26948,0.0898267,31,CENTROID
[10000 ~ 20000),75778,0.252593,31,CENTROID
[20000 ~ 30000),164953,0.549843,31,CENTROID
[30000 ~ 40000),31984,0.106613,31,CENTROID
[40000 ~ 50000),294,0.00098,31,CENTROID
[50000 ~ 60000),27,9e-05,31,CENTROID
[60000 ~ 70000),9,3e-05,31,CENTROID
[70000 ~ 80000),7,2.33333e-05,31,CENTROID
[80000 ~ 90000),0,0,31,CENTROID
[90000 ~ 100000],0,0,31,CENTROID
[0 ~ 10000),26579,0.0885967,32,CENTROID
[10000 ~ 20000),74651,0.248837,32,CENTROID
[20000 ~ 30000),164064,0.54688,32,CENTROID
[30000 ~ 40000),34347,0.11449,32,CENTROID
[40000 ~ 50000),314,0.00104667,32,CENTROID
[50000 ~ 60000),29,9.66667e-05,32,CENTROID
[60000 ~ 70000),9,3e-05,32,CENTROID
[70000 ~ 80000),7,2.33333e-05,32,CENTROID
[80000 ~ 90000),0,0,32,CENTROID
[90000 ~ 100000],0,0,32,CENTROID
[0 ~ 10000),26281,0.0876033,33,CENTROID
