value range,counter,percentage,nth,HistogramType
[10000 ~ 20000),73612,0.245373,33,CENTROID
[20000 ~ 30000),163000,0.543333,33,CENTROID
[30000 ~ 40000),36712,0.122373,33,CENTROID
[40000 ~ 50000),349,0.00116333,33,CENTROID
[50000 ~ 60000),30,0.0001,33,CENTROID
[60000 ~ 70000),9,3e-05,33,CENTROID
[70000 ~ 80000),7,2.33333e-05,33,CENTROID
[80000 ~ 90000),0,0,33,CENTROID
[90000 ~ 100000],0,0,33,CENTROID
[0 ~ 10000),26017,0.0867233,34,CENTROID
[10000 ~ 20000),72498,0.24166,34,CENTROID
[20000 ~ 30000),161960,0.539867,34,CENTROID
[30000 ~ 40000),39094,0.130313,34,CENTROID
[40000 ~ 50000),385,0.00128333,34,CENTROID
[50000 ~ 60000),30,0.0001,34,CENTROID
[60000 ~ 70000),9,3e-05,34,CENTROID
[70000 ~ 80000),7,2.33333e-05,34,CENTROID
[80000 ~ 90000),0,0,34,CENTROID
[90000 ~ 100000],0,0,34,CENTROID
[0 ~ 10000),25742,0.0858067,35,CENTROID
[10000 ~ 20000),71498,0.238327,35,CENTROID
[20000 ~ 30000),160839,0.53613,35,CENTROID
[30000 ~ 40000),41448,0.13816,35,CENTROID
[40000 ~ 50000),426,0.00142,35,CENTROID
[50000 ~ 60000),31,0.000103333,35,CENTROID
[60000 ~ 70000),9,3e-05,35,CENTROID
[70000 ~ 80000),7,2.33333e-05,35,CENTROID
[80000 ~ 90000),0,0,35,CENTROID
[90000 ~ 100000],0,0,35,CENTROID
[0 ~ 10000),25483,0.0849433,36,CENTROID
[10000 ~ 20000),70557,0.23519,36,CENTROID
[20000 ~ 30000),159688,0.532293,36,CENTROID
[30000 ~ 40000),43780,0.145933,36,CENTROID
[40000 ~ 50000),443,0.00147667,36,CENTROID
[50000 ~ 60000),32,0.000106667,36,CENTROID
[60000 ~ 70000),10,3.33333e-05,36,CENTROID
[70000 ~ 80000),7,2.33333e-05,36,CENTROID
[80000 ~ 90000),0,0,36,CENTROID
[90000 ~ 100000],0,0,36,CENTROID
[0 ~ 10000),25225,0.0840833,37,CENTROID
[10000 ~ 20000),69613,0.232043,37,CENTROID
[20000 ~ 30000),158638,0.528793,37,CENTROID
[30000 ~ 40000),46001,0.153337,37,CENTROID
[40000 ~ 50000),472,0.00157333,37,CENTROID
[50000 ~ 60000),34,0.000113333,37,CENTROID
[60000 ~ 70000),10,3.33333e-05,37,CENTROID
[70000 ~ 80000),7,2.33333e-05,37,CENTROID
[80000 ~ 90000),0,0,37,CENTROID
[90000 ~ 100000],0,0,37,CENTROID
[0 ~ 10000),24984,0.08328,38,CENTROID
[10000 ~ 20000),68752,0.229173,38,CENTROID
[20000 ~ 30000),157374,0.52458,38,CENTROID
[30000 ~ 40000),48330,0.1611,38,CENTROID
[40000 ~ 50000),509,0.00169667,38,CENTROID
[50000 ~ 60000),34,0.000113333,38,CENTROID
[60000 ~ 70000),10,3.33333e-05,38,CENTROID
[70000 ~ 80000),7,2.33333e-05,38,CENTROID
[80000 ~ 90000),0,0,38,CENTROID
[90000 ~ 100000],0,0,38,CENTROID
[0 ~ 10000),24759,0.08253,39,CENTROID
[10000 ~ 20000),67970,0.226567,39,CENTROID
[20000 ~ 30000),156122,0.520407,39,CENTROID
[30000 ~ 40000),50551,0.168503,39,CENTROID
[40000 ~ 50000),543,0.00181,39,CENTROID
[50000 ~ 60000),38,0.000126667,39,CENTROID
[60000 ~ 70000),10,3.33333e-05,39,CENTROID
[70000 ~ 80000),7,2.33333e-05,39,CENTROID
[80000 ~ 90000),0,0,39,CENTROID
[90000 ~ 100000],0,0,39,CENTROID
[0 ~ 10000),24536,0.0817867,40,CENTROID
[10000 ~ 20000),67161,0.22387,40,CENTROID
[20000 ~ 30000),154820,0.516067,40,CENTROID
[30000 ~ 40000),52843,0.176143,40,CENTROID
[40000 ~ 50000),582,0.00194,40,CENTROID
[50000 ~ 60000),41,0.000136667,40,CENTROID
[60000 ~ 70000),9,3e-05,40,CENTROID
[70000 ~ 80000),8,2.66667e-05,40,CENTROID
[80000 ~ 90000),0,0,40,CENTROID
[90000 ~ 100000],0,0,40,CENTROID
[0 ~ 10000),24305,0.0810167,41,CENTROID
[10000 ~ 20000),66412,0.221373,41,CENTROID
[20000 ~ 30000),153474,0.51158,41,CENTROID
[30000 ~ 40000),55122,0.18374,41,CENTROID
[40000 ~ 50000),628,0.00209333,41,CENTROID
[50000 ~ 60000),42,0.00014,41,CENTROID
[60000 ~ 70000),8,2.66667e-05,41,CENTROID
[70000 ~ 80000),9,3e-05,41,CENTROID
[80000 ~ 90000),0,0,41,CENTROID
[90000 ~ 100000],0,0,41,CENTROID
[0 ~ 10000),24080,0.0802667,42,CENTROID
[10000 ~ 20000),65660,0.218867,42,CENTROID
[20000 ~ 30000),152272,0.507573,42,CENTROID
[30000 ~ 40000),57257,0.190857,42,CENTROID
[40000 ~ 50000),672,0.00224,42,CENTROID
[50000 ~ 60000),42,0.00014,42,CENTROID
[60000 ~ 70000),8,2.66667e-05,42,CENTROID
[70000 ~ 80000),9,3e-05,42,CENTROID
[80000 ~ 90000),0,0,42,CENTROID
[90000 ~ 100000],0,0,42,CENTROID
[0 ~ 10000),23848,0.0794933,43,CENTROID
[10000 ~ 20000),65027,0.216757,43,CENTROID
[20000 ~ 30000),150910,0.503033,43,CENTROID
[30000 ~ 40000),59433,0.19811,43,CENTROID
[40000 ~ 50000),722,0.00240667,43,CENTROID
[50000 ~ 60000),43,0.000143333,43,CENTROID
[60000 ~ 70000),8,2.66667e-05,43,CENTROID
[70000 ~ 80000),9,3e-05,43,CENTROID
[80000 ~ 90000),0,0,43,CENTROID
[90000 ~ 100000],0,0,43,CENTROID
[0 ~ 10000),23653,0.0788433,44,CENTROID
[10000 ~ 20000),64396,0.214653,44,CENTROID
[20000 ~ 30000),149559,0.49853,44,CENTROID
[30000 ~ 40000),61546,0.205153,44,CENTROID
[40000 ~ 50000),783,0.00261,44,CENTROID
[50000 ~ 60000),46,0.000153333,44,CENTROID
[60000 ~ 70000),8,2.66667e-05,44,CENTROID
[70000 ~ 80000),9,3e-05,44,CENTROID
[80000 ~ 90000),0,0,44,CENTROID
[90000 ~ 100000],0,0,44,CENTROID
[0 ~ 10000),23460,0.0782,45,CENTROID
[10000 ~ 20000),63774,0.21258,45,CENTROID
[20000 ~ 30000),148218,0.49406,45,CENTROID
[30000 ~ 40000),63652,0.212173,45,CENTROID
[40000 ~ 50000),833,0.00277667,45,CENTROID
[50000 ~ 60000),46,0.000153333,45,CENTROID
[60000 ~ 70000),7,2.33333e-05,45,CENTROID
[70000 ~ 80000),10,3.33333e-05,45,CENTROID
[80000 ~ 90000),0,0,45,CENTROID
[90000 ~ 100000],0,0,45,CENTROID
[0 ~ 10000),23252,0.0775067,46,CENTROID
[10000 ~ 20000),63147,0.21049,46,CENTROID
[20000 ~ 30000),146929,0.489763,46,CENTROID
[30000 ~ 40000),65717,0.219057,46,CENTROID
[40000 ~ 50000),890,0.00296667,46,CENTROID
[50000 ~ 60000),47,0.000156667,46,CENTROID
[60000 ~ 70000),8,2.66667e-05,46,CENTROID
[70000 ~ 80000),10,3.33333e-05,46,CENTROID
[80000 ~ 90000),0,0,46,CENTROID
[90000 ~ 100000],0,0,46,CENTROID
[0 ~ 10000),23071,0.0769033,47,CENTROID
[10000 ~ 20000),62593,0.208643,47,CENTROID
[20000 ~ 30000),145636,0.485453,47,CENTROID
[30000 ~ 40000),67676,0.225587,47,CENTROID
[40000 ~ 50000),957,0.00319,47,CENTROID
[50000 ~ 60000),48,0.00016,47,CENTROID
[60000 ~ 70000),9,3e-05,47,CENTROID
[70000 ~ 80000),10,3.33333e-05,47,CENTROID
[80000 ~ 90000),0,0,47,CENTROID
[90000 ~ 100000],0,0,47,CENTROID
[0 ~ 10000),22895,0.0763167,48,CENTROID
[10000 ~ 20000),61985,0.206617,48,CENTROID
[20000 ~ 30000),144486,0.48162,48,CENTROID
[30000 ~ 40000),69543,0.23181,48,CENTROID
[40000 ~ 50000),1023,0.00341,48,CENTROID
[50000 ~ 60000),47,0.000156667,48,CENTROID
[60000 ~ 70000),11,3.66667e-05,48,CENTROID
[70000 ~ 80000),10,3.33333e-05,48,CENTROID
[80000 ~ 90000),0,0,48,CENTROID
[90000 ~ 100000],0,0,48,CENTROID
[0 ~ 10000),22727,0.0757567,49,CENTROID
[10000 ~ 20000),61387,0.204623,49,CENTROID
[20000 ~ 30000),143339,0.477797,49,CENTROID
[30000 ~ 40000),71395,0.237983,49,CENTROID
[40000 ~ 50000),1082,0.00360667,49,CENTROID
[50000 ~ 60000),48,0.00016,49,CENTROID
[60000 ~ 70000),12,4e-05,49,CENTROID
[70000 ~ 80000),10,3.33333e-05,49,CENTROID
[80000 ~ 90000),0,0,49,CENTROID
[90000 ~ 100000],0,0,49,CENTROID
[0 ~ 10000),22553,0.0751767,50,CENTROID
[10000 ~ 20000),60834,0.20278,50,CENTROID
[20000 ~ 30000),142086,0.47362,50,CENTROID
[30000 ~ 40000),73306,0.244353,50,CENTROID
[40000 ~ 50000),1151,0.00383667,50,CENTROID
[50000 ~ 60000),48,0.00016,50,CENTROID
[60000 ~ 70000),11,3.66667e-05,50,CENTROID
[70000 ~ 80000),11,3.66667e-05,50,CENTROID
[80000 ~ 90000),0,0,50,CENTROID
[90000 ~ 100000],0,0,50,CENTROID
[0 ~ 10000),22395,0.07465,51,CENTROID
[10000 ~ 20000),60312,0.20104,51,CENTROID
[20000 ~ 30000),140777,0.469257,51,CENTROID
[30000 ~ 40000),75237,0.25079,51,CENTROID
[40000 ~ 50000),1209,0.00403,51,CENTROID
[50000 ~ 60000),48,0.00016,51,CENTROID
[60000 ~ 70000),11,3.66667e-05,51,CENTROID
[70000 ~ 80000),11,3.66667e-05,51,CENTROID
[80000 ~ 90000),0,0,51,CENTROID
[90000 ~ 100000],0,0,51,CENTROID
[0 ~ 10000),22242,0.07414,52,CENTROID
[10000 ~ 20000),59844,0.19948,52,CENTROID
[20000 ~ 30000),139431,0.46477,52,CENTROID
[30000 ~ 40000),77129,0.257097,52,CENTROID
[40000 ~ 50000),1283,0.00427667,52,CENTROID
[50000 ~ 60000),49,0.000163333,52,CENTROID
[60000 ~ 70000),11,3.66667e-05,52,CENTROID
[70000 ~ 80000),11,3.66667e-05,52,CENTROID
[80000 ~ 90000),0,0,52,CENTROID
[90000 ~ 100000],0,0,52,CENTROID
[0 ~ 10000),22122,0.07374,53,CENTROID
[10000 ~ 20000),59323,0.197743,53,CENTROID
[20000 ~ 30000),138209,0.460697,53,CENTROID
[30000 ~ 40000),78900,0.263,53,CENTROID
[40000 ~ 50000),1372,0.00457333,53,CENTROID
[50000 ~ 60000),52,0.000173333,53,CENTROID
[60000 ~ 70000),11,3.66667e-05,53,CENTROID
[70000 ~ 80000),11,3.66667e-05,53,CENTROID
[80000 ~ 90000),0,0,53,CENTROID
[90000 ~ 100000],0,0,53,CENTROID
[0 ~ 10000),21989,0.0732967,54,CENTROID
[10000 ~ 20000),58786,0.195953,54,CENTROID
[20000 ~ 30000),137031,0.45677,54,CENTROID
[30000 ~ 40000),80644,0.268813,54,CENTROID
[40000 ~ 50000),1475,0.00491667,54,CENTROID
[50000 ~ 60000),53,0.000176667,54,CENTROID
[60000 ~ 70000),10,3.33333e-05,54,CENTROID
[70000 ~ 80000),12,4e-05,54,CENTROID
[80000 ~ 90000),0,0,54,CENTROID
[90000 ~ 100000],0,0,54,CENTROID
[0 ~ 10000),21868,0.0728933,55,CENTROID
[10000 ~ 20000),58253,0.194177,55,CENTROID
[20000 ~ 30000),135846,0.45282,55,CENTROID
[30000 ~ 40000),82390,0.274633,55,CENTROID
[40000 ~ 50000),1565,0.00521667,55,CENTROID
[50000 ~ 60000),56,0.000186667,55,CENTROID
[60000 ~ 70000),10,3.33333e-05,55,CENTROID
[70000 ~ 80000),12,4e-05,55,CENTROID
[80000 ~ 90000),0,0,55,CENTROID
[90000 ~ 100000],0,0,55,CENTROID
[0 ~ 10000),21723,0.07241,56,CENTROID
[10000 ~ 20000),57774,0.19258,56,CENTROID
[20000 ~ 30000),134773,0.449243,56,CENTROID
[30000 ~ 40000),84009,0.28003,56,CENTROID
[40000 ~ 50000),1642,0.00547333,56,CENTROID
[50000 ~ 60000),57,0.00019,56,CENTROID
[60000 ~ 70000),10,3.33333e-05,56,CENTROID
[70000 ~ 80000),12,4e-05,56,CENTROID
[80000 ~ 90000),0,0,56,CENTROID
[90000 ~ 100000],0,0,56,CENTROID
[0 ~ 10000),21602,0.0720067,57,CENTROID
[10000 ~ 20000),57282,0.19094,57,CENTROID
[20000 ~ 30000),133705,0.445683,57,CENTROID
[30000 ~ 40000),85589,0.285297,57,CENTROID
[40000 ~ 50000),1743,0.00581,57,CENTROID
[50000 ~ 60000),57,0.00019,57,CENTROID
[60000 ~ 70000),10,3.33333e-05,57,CENTROID
[70000 ~ 80000),12,4e-05,57,CENTROID
[80000 ~ 90000),0,0,57,CENTROID
[90000 ~ 100000],0,0,57,CENTROID
[0 ~ 10000),21466,0.0715533,58,CENTROID
[10000 ~ 20000),56855,0.189517,58,CENTROID
[20000 ~ 30000),132720,0.4424,58,CENTROID
[30000 ~ 40000),87064,0.290213,58,CENTROID
[40000 ~ 50000),1814,0.00604667,58,CENTROID
[50000 ~ 60000),59,0.000196667,58,CENTROID
[60000 ~ 70000),10,3.33333e-05,58,CENTROID
[70000 ~ 80000),12,4e-05,58,CENTROID
[80000 ~ 90000),0,0,58,CENTROID
[90000 ~ 100000],0,0,58,CENTROID
[0 ~ 10000),21336,0.07112,59,CENTROID
[10000 ~ 20000),56418,0.18806,59,CENTROID
[20000 ~ 30000),131639,0.438797,59,CENTROID
[30000 ~ 40000),88621,0.295403,59,CENTROID
[40000 ~ 50000),1902,0.00634,59,CENTROID
[50000 ~ 60000),62,0.000206667,59,CENTROID
[60000 ~ 70000),10,3.33333e-05,59,CENTROID
[70000 ~ 80000),12,4e-05,59,CENTROID
[80000 ~ 90000),0,0,59,CENTROID
[90000 ~ 100000],0,0,59,CENTROID
[0 ~ 10000),21205,0.0706833,60,CENTROID
[10000 ~ 20000),55981,0.186603,60,CENTROID
[20000 ~ 30000),130598,0.435327,60,CENTROID
[30000 ~ 40000),90134,0.300447,60,CENTROID
[40000 ~ 50000),1997,0.00665667,60,CENTROID
[50000 ~ 60000),63,0.00021,60,CENTROID
[60000 ~ 70000),10,3.33333e-05,60,CENTROID
[70000 ~ 80000),12,4e-05,60,CENTROID
[80000 ~ 90000),0,0,60,CENTROID
[90000 ~ 100000],0,0,60,CENTROID
[0 ~ 10000),21096,0.07032,61,CENTROID
[10000 ~ 20000),55562,0.185207,61,CENTROID
[20000 ~ 30000),129560,0.431867,61,CENTROID
[30000 ~ 40000),91584,0.30528,61,CENTROID
[40000 ~ 50000),2108,0.00702667,61,CENTROID
[50000 ~ 60000),68,0.000226667,61,CENTROID
[60000 ~ 70000),10,3.33333e-05,61,CENTROID
[70000 ~ 80000),12,4e-05,61,CENTROID
[80000 ~ 90000),0,0,61,CENTROID
[90000 ~ 100000],0,0,61,CENTROID
[0 ~ 10000),20951,0.0698367,62,CENTROID
[10000 ~ 20000),55171,0.183903,62,CENTROID
[20000 ~ 30000),128634,0.42878,62,CENTROID
[30000 ~ 40000),92928,0.30976,62,CENTROID
[40000 ~ 50000),2219,0.00739667,62,CENTROID
[50000 ~ 60000),74,0.000246667,62,CENTROID
[60000 ~ 70000),11,3.66667e-05,62,CENTROID
[70000 ~ 80000),12,4e-05,62,CENTROID
[80000 ~ 90000),0,0,62,CENTROID
[90000 ~ 100000],0,0,62,CENTROID
[0 ~ 10000),20825,0.0694167,63,CENTROID
[10000 ~ 20000),54823,0.182743,63,CENTROID
[20000 ~ 30000),127628,0.425427,63,CENTROID
[30000 ~ 40000),94306,0.314353,63,CENTROID
[40000 ~ 50000),2315,0.00771667,63,CENTROID
[50000 ~ 60000),80,0.000266667,63,CENTROID
[60000 ~ 70000),11,3.66667e-05,63,CENTROID
[70000 ~ 80000),12,4e-05,63,CENTROID
[80000 ~ 90000),0,0,63,CENTROID
[90000 ~ 100000],0,0,63,CENTROID
[0 ~ 10000),20694,0.06898,64,CENTROID
[10000 ~ 20000),54453,0.18151,64,CENTROID
[20000 ~ 30000),126578,0.421927,64,CENTROID
[30000 ~ 40000),95749,0.319163,64,CENTROID
[40000 ~ 50000),2419,0.00806333,64,CENTROID
[50000 ~ 60000),84,0.00028,64,CENTROID
[60000 ~ 70000),11,3.66667e-05,64,CENTROID
[70000 ~ 80000),12,4e-05,64,CENTROID
[80000 ~ 90000),0,0,64,CENTROID
[90000 ~ 100000],0,0,64,CENTROID
[0 ~ 10000),20586,0.06862,65,CENTROID
[10000 ~ 20000),54064,0.180213,65,CENTROID
[20000 ~ 30000),125598,0.41866,65,CENTROID
[30000 ~ 40000),97113,0.32371,65,CENTROID
[40000 ~ 50000),2527,0.00842333,65,CENTROID
[50000 ~ 60000),89,0.000296667,65,CENTROID
[60000 ~ 70000),11,3.66667e-05,65,CENTROID
[70000 ~ 80000),12,4e-05,65,CENTROID
[80000 ~ 90000),0,0,65,CENTROID
[90000 ~ 100000],0,0,65,CENTROID
[0 ~ 10000),20477,0.0682567,66,CENTROID
[10000 ~ 20000),53737,0.179123,66,CENTROID
[20000 ~ 30000),124645,0.415483,66,CENTROID
[30000 ~ 40000),98374,0.327913,66,CENTROID
[40000 ~ 50000),2654,0.00884667,66,CENTROID
[50000 ~ 60000),90,0.0003,66,CENTROID
[60000 ~ 70000),11,3.66667e-05,66,CENTROID
[70000 ~ 80000),12,4e-05,66,CENTROID
[80000 ~ 90000),0,0,66,CENTROID
