value range,counter,percentage,nth,HistogramType
[90000 ~ 100000],0,0,66,CENTROID
[0 ~ 10000),20378,0.0679267,67,CENTROID
[10000 ~ 20000),53397,0.17799,67,CENTROID
[20000 ~ 30000),123704,0.412347,67,CENTROID
[30000 ~ 40000),99639,0.33213,67,CENTROID
[40000 ~ 50000),2767,0.00922333,67,CENTROID
[50000 ~ 60000),91,0.000303333,67,CENTROID
[60000 ~ 70000),12,4e-05,67,CENTROID
[70000 ~ 80000),12,4e-05,67,CENTROID
[80000 ~ 90000),0,0,67,CENTROID
[90000 ~ 100000],0,0,67,CENTROID
[0 ~ 10000),20280,0.0676,68,CENTROID
[10000 ~ 20000),53005,0.176683,68,CENTROID
[20000 ~ 30000),122840,0.409467,68,CENTROID
[30000 ~ 40000),100853,0.336177,68,CENTROID
[40000 ~ 50000),2903,0.00967667,68,CENTROID
[50000 ~ 60000),95,0.000316667,68,CENTROID
[60000 ~ 70000),12,4e-05,68,CENTROID
[70000 ~ 80000),12,4e-05,68,CENTROID
[80000 ~ 90000),0,0,68,CENTROID
[90000 ~ 100000],0,0,68,CENTROID
[0 ~ 10000),20187,0.06729,69,CENTROID
[10000 ~ 20000),52640,0.175467,69,CENTROID
[20000 ~ 30000),122076,0.40692,69,CENTROID
[30000 ~ 40000),101948,0.339827,69,CENTROID
[40000 ~ 50000),3028,0.0100933,69,CENTROID
[50000 ~ 60000),96,0.00032,69,CENTROID
[60000 ~ 70000),13,4.33333e-05,69,CENTROID
[70000 ~ 80000),12,4e-05,69,CENTROID
[80000 ~ 90000),0,0,69,CENTROID
[90000 ~ 100000],0,0,69,CENTROID
[0 ~ 10000),20081,0.0669367,70,CENTROID
[10000 ~ 20000),52327,0.174423,70,CENTROID
[20000 ~ 30000),121239,0.40413,70,CENTROID
[30000 ~ 40000),103083,0.34361,70,CENTROID
[40000 ~ 50000),3146,0.0104867,70,CENTROID
[50000 ~ 60000),99,0.00033,70,CENTROID
[60000 ~ 70000),13,4.33333e-05,70,CENTROID
[70000 ~ 80000),12,4e-05,70,CENTROID
[80000 ~ 90000),0,0,70,CENTROID
[90000 ~ 100000],0,0,70,CENTROID
[0 ~ 10000),19982,0.0666067,71,CENTROID
[10000 ~ 20000),52008,0.17336,71,CENTROID
[20000 ~ 30000),120325,0.401083,71,CENTROID
[30000 ~ 40000),104273,0.347577,71,CENTROID
[40000 ~ 50000),3283,0.0109433,71,CENTROID
[50000 ~ 60000),104,0.000346667,71,CENTROID
[60000 ~ 70000),13,4.33333e-05,71,CENTROID
[70000 ~ 80000),12,4e-05,71,CENTROID
[80000 ~ 90000),0,0,71,CENTROID
[90000 ~ 100000],0,0,71,CENTROID
[0 ~ 10000),19868,0.0662267,72,CENTROID
[10000 ~ 20000),51758,0.172527,72,CENTROID
[20000 ~ 30000),119439,0.39813,72,CENTROID
[30000 ~ 40000),105361,0.351203,72,CENTROID
[40000 ~ 50000),3438,0.01146,72,CENTROID
[50000 ~ 60000),111,0.00037,72,CENTROID
[60000 ~ 70000),13,4.33333e-05,72,CENTROID
[70000 ~ 80000),11,3.66667e-05,72,CENTROID
[80000 ~ 90000),1,3.33333e-06,72,CENTROID
[90000 ~ 100000],0,0,72,CENTROID
[0 ~ 10000),19760,0.0658667,73,CENTROID
[10000 ~ 20000),51402,0.17134,73,CENTROID
[20000 ~ 30000),118633,0.395443,73,CENTROID
[30000 ~ 40000),106490,0.354967,73,CENTROID
[40000 ~ 50000),3577,0.0119233,73,CENTROID
[50000 ~ 60000),112,0.000373333,73,CENTROID
[60000 ~ 70000),14,4.66667e-05,73,CENTROID
[70000 ~ 80000),11,3.66667e-05,73,CENTROID
[80000 ~ 90000),1,3.33333e-06,73,CENTROID
[90000 ~ 100000],0,0,73,CENTROID
[0 ~ 10000),19660,0.0655333,74,CENTROID
[10000 ~ 20000),51112,0.170373,74,CENTROID
[20000 ~ 30000),117824,0.392747,74,CENTROID
[30000 ~ 40000),107518,0.358393,74,CENTROID
[40000 ~ 50000),3744,0.01248,74,CENTROID
[50000 ~ 60000),115,0.000383333,74,CENTROID
[60000 ~ 70000),15,5e-05,74,CENTROID
[70000 ~ 80000),11,3.66667e-05,74,CENTROID
[80000 ~ 90000),1,3.33333e-06,74,CENTROID
[90000 ~ 100000],0,0,74,CENTROID
[0 ~ 10000),19561,0.0652033,75,CENTROID
[10000 ~ 20000),50797,0.169323,75,CENTROID
[20000 ~ 30000),117099,0.39033,75,CENTROID
[30000 ~ 40000),108502,0.361673,75,CENTROID
[40000 ~ 50000),3895,0.0129833,75,CENTROID
[50000 ~ 60000),117,0.00039,75,CENTROID
[60000 ~ 70000),17,5.66667e-05,75,CENTROID
[70000 ~ 80000),11,3.66667e-05,75,CENTROID
[80000 ~ 90000),1,3.33333e-06,75,CENTROID
[90000 ~ 100000],0,0,75,CENTROID
[0 ~ 10000),19472,0.0649067,76,CENTROID
[10000 ~ 20000),50493,0.16831,76,CENTROID
[20000 ~ 30000),116405,0.388017,76,CENTROID
[30000 ~ 40000),109431,0.36477,76,CENTROID
[40000 ~ 50000),4047,0.01349,76,CENTROID
[50000 ~ 60000),122,0.000406667,76,CENTROID
[60000 ~ 70000),18,6e-05,76,CENTROID
[70000 ~ 80000),11,3.66667e-05,76,CENTROID
[80000 ~ 90000),1,3.33333e-06,76,CENTROID
[90000 ~ 100000],0,0,76,CENTROID
[0 ~ 10000),19401,0.06467,77,CENTROID
[10000 ~ 20000),50211,0.16737,77,CENTROID
[20000 ~ 30000),115675,0.385583,77,CENTROID
[30000 ~ 40000),110354,0.367847,77,CENTROID
[40000 ~ 50000),4201,0.0140033,77,CENTROID
[50000 ~ 60000),128,0.000426667,77,CENTROID
[60000 ~ 70000),18,6e-05,77,CENTROID
[70000 ~ 80000),11,3.66667e-05,77,CENTROID
[80000 ~ 90000),1,3.33333e-06,77,CENTROID
[90000 ~ 100000],0,0,77,CENTROID
[0 ~ 10000),19309,0.0643633,78,CENTROID
[10000 ~ 20000),49949,0.166497,78,CENTROID
[20000 ~ 30000),114906,0.38302,78,CENTROID
[30000 ~ 40000),111330,0.3711,78,CENTROID
[40000 ~ 50000),4344,0.01448,78,CENTROID
[50000 ~ 60000),132,0.00044,78,CENTROID
[60000 ~ 70000),18,6e-05,78,CENTROID
[70000 ~ 80000),11,3.66667e-05,78,CENTROID
[80000 ~ 90000),1,3.33333e-06,78,CENTROID
[90000 ~ 100000],0,0,78,CENTROID
[0 ~ 10000),19216,0.0640533,79,CENTROID
[10000 ~ 20000),49704,0.16568,79,CENTROID
[20000 ~ 30000),114129,0.38043,79,CENTROID
[30000 ~ 40000),112278,0.37426,79,CENTROID
[40000 ~ 50000),4504,0.0150133,79,CENTROID
[50000 ~ 60000),139,0.000463333,79,CENTROID
[60000 ~ 70000),18,6e-05,79,CENTROID
[70000 ~ 80000),11,3.66667e-05,79,CENTROID
[80000 ~ 90000),1,3.33333e-06,79,CENTROID
[90000 ~ 100000],0,0,79,CENTROID
[0 ~ 10000),19131,0.06377,80,CENTROID
[10000 ~ 20000),49434,0.16478,80,CENTROID
[20000 ~ 30000),113408,0.378027,80,CENTROID
[30000 ~ 40000),113162,0.377207,80,CENTROID
[40000 ~ 50000),4692,0.01564,80,CENTROID
[50000 ~ 60000),143,0.000476667,80,CENTROID
[60000 ~ 70000),18,6e-05,80,CENTROID
[70000 ~ 80000),11,3.66667e-05,80,CENTROID
[80000 ~ 90000),1,3.33333e-06,80,CENTROID
[90000 ~ 100000],0,0,80,CENTROID
[0 ~ 10000),19048,0.0634933,81,CENTROID
[10000 ~ 20000),49182,0.16394,81,CENTROID
[20000 ~ 30000),112711,0.375703,81,CENTROID
[30000 ~ 40000),114028,0.380093,81,CENTROID
[40000 ~ 50000),4854,0.01618,81,CENTROID
[50000 ~ 60000),146,0.000486667,81,CENTROID
[60000 ~ 70000),19,6.33333e-05,81,CENTROID
[70000 ~ 80000),10,3.33333e-05,81,CENTROID
[80000 ~ 90000),2,6.66667e-06,81,CENTROID
[90000 ~ 100000],0,0,81,CENTROID
[0 ~ 10000),18962,0.0632067,82,CENTROID
[10000 ~ 20000),48941,0.163137,82,CENTROID
[20000 ~ 30000),112042,0.373473,82,CENTROID
[30000 ~ 40000),114851,0.382837,82,CENTROID
[40000 ~ 50000),5027,0.0167567,82,CENTROID
[50000 ~ 60000),146,0.000486667,82,CENTROID
[60000 ~ 70000),19,6.33333e-05,82,CENTROID
[70000 ~ 80000),10,3.33333e-05,82,CENTROID
[80000 ~ 90000),2,6.66667e-06,82,CENTROID
[90000 ~ 100000],0,0,82,CENTROID
[0 ~ 10000),18882,0.06294,83,CENTROID
[10000 ~ 20000),48693,0.16231,83,CENTROID
[20000 ~ 30000),111349,0.371163,83,CENTROID
[30000 ~ 40000),115678,0.385593,83,CENTROID
[40000 ~ 50000),5213,0.0173767,83,CENTROID
[50000 ~ 60000),152,0.000506667,83,CENTROID
[60000 ~ 70000),21,7e-05,83,CENTROID
[70000 ~ 80000),10,3.33333e-05,83,CENTROID
[80000 ~ 90000),2,6.66667e-06,83,CENTROID
[90000 ~ 100000],0,0,83,CENTROID
[0 ~ 10000),18802,0.0626733,84,CENTROID
[10000 ~ 20000),48450,0.1615,84,CENTROID
[20000 ~ 30000),110675,0.368917,84,CENTROID
[30000 ~ 40000),116494,0.388313,84,CENTROID
[40000 ~ 50000),5390,0.0179667,84,CENTROID
[50000 ~ 60000),155,0.000516667,84,CENTROID
[60000 ~ 70000),21,7e-05,84,CENTROID
[70000 ~ 80000),11,3.66667e-05,84,CENTROID
[80000 ~ 90000),2,6.66667e-06,84,CENTROID
[90000 ~ 100000],0,0,84,CENTROID
[0 ~ 10000),18737,0.0624567,85,CENTROID
[10000 ~ 20000),48179,0.160597,85,CENTROID
[20000 ~ 30000),110040,0.3668,85,CENTROID
[30000 ~ 40000),117269,0.390897,85,CENTROID
[40000 ~ 50000),5583,0.01861,85,CENTROID
[50000 ~ 60000),157,0.000523333,85,CENTROID
[60000 ~ 70000),22,7.33333e-05,85,CENTROID
[70000 ~ 80000),11,3.66667e-05,85,CENTROID
[80000 ~ 90000),2,6.66667e-06,85,CENTROID
[90000 ~ 100000],0,0,85,CENTROID
[0 ~ 10000),18656,0.0621867,86,CENTROID
[10000 ~ 20000),47948,0.159827,86,CENTROID
[20000 ~ 30000),109378,0.364593,86,CENTROID
[30000 ~ 40000),118068,0.39356,86,CENTROID
[40000 ~ 50000),5754,0.01918,86,CENTROID
[50000 ~ 60000),160,0.000533333,86,CENTROID
[60000 ~ 70000),23,7.66667e-05,86,CENTROID
[70000 ~ 80000),10,3.33333e-05,86,CENTROID
[80000 ~ 90000),3,1e-05,86,CENTROID
[90000 ~ 100000],0,0,86,CENTROID
[0 ~ 10000),18591,0.06197,87,CENTROID
[10000 ~ 20000),47718,0.15906,87,CENTROID
[20000 ~ 30000),108665,0.362217,87,CENTROID
[30000 ~ 40000),118876,0.396253,87,CENTROID
[40000 ~ 50000),5949,0.01983,87,CENTROID
[50000 ~ 60000),165,0.00055,87,CENTROID
[60000 ~ 70000),23,7.66667e-05,87,CENTROID
[70000 ~ 80000),10,3.33333e-05,87,CENTROID
[80000 ~ 90000),3,1e-05,87,CENTROID
[90000 ~ 100000],0,0,87,CENTROID
[0 ~ 10000),18520,0.0617333,88,CENTROID
[10000 ~ 20000),47497,0.158323,88,CENTROID
[20000 ~ 30000),108008,0.360027,88,CENTROID
[30000 ~ 40000),119614,0.398713,88,CENTROID
[40000 ~ 50000),6156,0.02052,88,CENTROID
[50000 ~ 60000),169,0.000563333,88,CENTROID
[60000 ~ 70000),23,7.66667e-05,88,CENTROID
[70000 ~ 80000),10,3.33333e-05,88,CENTROID
[80000 ~ 90000),3,1e-05,88,CENTROID
[90000 ~ 100000],0,0,88,CENTROID
[0 ~ 10000),18460,0.0615333,89,CENTROID
[10000 ~ 20000),47228,0.157427,89,CENTROID
[20000 ~ 30000),107439,0.35813,89,CENTROID
[30000 ~ 40000),120331,0.401103,89,CENTROID
[40000 ~ 50000),6334,0.0211133,89,CENTROID
[50000 ~ 60000),172,0.000573333,89,CENTROID
[60000 ~ 70000),23,7.66667e-05,89,CENTROID
[70000 ~ 80000),10,3.33333e-05,89,CENTROID
[80000 ~ 90000),3,1e-05,89,CENTROID
[90000 ~ 100000],0,0,89,CENTROID
[0 ~ 10000),18388,0.0612933,90,CENTROID
[10000 ~ 20000),47030,0.156767,90,CENTROID
[20000 ~ 30000),106833,0.35611,90,CENTROID
[30000 ~ 40000),121005,0.40335,90,CENTROID
[40000 ~ 50000),6532,0.0217733,90,CENTROID
[50000 ~ 60000),176,0.000586667,90,CENTROID
[60000 ~ 70000),23,7.66667e-05,90,CENTROID
[70000 ~ 80000),10,3.33333e-05,90,CENTROID
[80000 ~ 90000),3,1e-05,90,CENTROID
[90000 ~ 100000],0,0,90,CENTROID
[0 ~ 10000),18300,0.061,91,CENTROID
[10000 ~ 20000),46811,0.156037,91,CENTROID
[20000 ~ 30000),106211,0.354037,91,CENTROID
[30000 ~ 40000),121730,0.405767,91,CENTROID
[40000 ~ 50000),6727,0.0224233,91,CENTROID
[50000 ~ 60000),184,0.000613333,91,CENTROID
[60000 ~ 70000),24,8e-05,91,CENTROID
[70000 ~ 80000),10,3.33333e-05,91,CENTROID
[80000 ~ 90000),3,1e-05,91,CENTROID
[90000 ~ 100000],0,0,91,CENTROID
[0 ~ 10000),18241,0.0608033,92,CENTROID
[10000 ~ 20000),46591,0.155303,92,CENTROID
[20000 ~ 30000),105610,0.352033,92,CENTROID
[30000 ~ 40000),122388,0.40796,92,CENTROID
[40000 ~ 50000),6947,0.0231567,92,CENTROID
[50000 ~ 60000),186,0.00062,92,CENTROID
[60000 ~ 70000),24,8e-05,92,CENTROID
[70000 ~ 80000),10,3.33333e-05,92,CENTROID
[80000 ~ 90000),3,1e-05,92,CENTROID
[90000 ~ 100000],0,0,92,CENTROID
[0 ~ 10000),18193,0.0606433,93,CENTROID
[10000 ~ 20000),46361,0.154537,93,CENTROID
[20000 ~ 30000),105046,0.350153,93,CENTROID
[30000 ~ 40000),123005,0.410017,93,CENTROID
[40000 ~ 50000),7168,0.0238933,93,CENTROID
[50000 ~ 60000),189,0.00063,93,CENTROID
[60000 ~ 70000),25,8.33333e-05,93,CENTROID
[70000 ~ 80000),10,3.33333e-05,93,CENTROID
[80000 ~ 90000),3,1e-05,93,CENTROID
[90000 ~ 100000],0,0,93,CENTROID
[0 ~ 10000),18134,0.0604467,94,CENTROID
[10000 ~ 20000),46120,0.153733,94,CENTROID
[20000 ~ 30000),104550,0.3485,94,CENTROID
[30000 ~ 40000),123582,0.41194,94,CENTROID
[40000 ~ 50000),7385,0.0246167,94,CENTROID
[50000 ~ 60000),191,0.000636667,94,CENTROID
[60000 ~ 70000),25,8.33333e-05,94,CENTROID
[70000 ~ 80000),10,3.33333e-05,94,CENTROID
[80000 ~ 90000),3,1e-05,94,CENTROID
[90000 ~ 100000],0,0,94,CENTROID
[0 ~ 10000),18059,0.0601967,95,CENTROID
[10000 ~ 20000),45918,0.15306,95,CENTROID
[20000 ~ 30000),103990,0.346633,95,CENTROID
[30000 ~ 40000),124188,0.41396,95,CENTROID
[40000 ~ 50000),7608,0.02536,95,CENTROID
[50000 ~ 60000),199,0.000663333,95,CENTROID
[60000 ~ 70000),25,8.33333e-05,95,CENTROID
[70000 ~ 80000),10,3.33333e-05,95,CENTROID
[80000 ~ 90000),3,1e-05,95,CENTROID
[90000 ~ 100000],0,0,95,CENTROID
[0 ~ 10000),17984,0.0599467,96,CENTROID
[10000 ~ 20000),45713,0.152377,96,CENTROID
[20000 ~ 30000),103435,0.344783,96,CENTROID
[30000 ~ 40000),124817,0.416057,96,CENTROID
[40000 ~ 50000),7813,0.0260433,96,CENTROID
[50000 ~ 60000),200,0.000666667,96,CENTROID
[60000 ~ 70000),25,8.33333e-05,96,CENTROID
[70000 ~ 80000),10,3.33333e-05,96,CENTROID
[80000 ~ 90000),3,1e-05,96,CENTROID
[90000 ~ 100000],0,0,96,CENTROID
[0 ~ 10000),17906,0.0596867,97,CENTROID
[10000 ~ 20000),45518,0.151727,97,CENTROID
[20000 ~ 30000),102963,0.34321,97,CENTROID
[30000 ~ 40000),125360,0.417867,97,CENTROID
[40000 ~ 50000),8008,0.0266933,97,CENTROID
[50000 ~ 60000),206,0.000686667,97,CENTROID
[60000 ~ 70000),26,8.66667e-05,97,CENTROID
[70000 ~ 80000),10,3.33333e-05,97,CENTROID
[80000 ~ 90000),3,1e-05,97,CENTROID
[90000 ~ 100000],0,0,97,CENTROID
[0 ~ 10000),17842,0.0594733,98,CENTROID
[10000 ~ 20000),45310,0.151033,98,CENTROID
[20000 ~ 30000),102444,0.34148,98,CENTROID
[30000 ~ 40000),125919,0.41973,98,CENTROID
[40000 ~ 50000),8234,0.0274467,98,CENTROID
[50000 ~ 60000),212,0.000706667,98,CENTROID
[60000 ~ 70000),26,8.66667e-05,98,CENTROID
[70000 ~ 80000),10,3.33333e-05,98,CENTROID
[80000 ~ 90000),3,1e-05,98,CENTROID
[90000 ~ 100000],0,0,98,CENTROID
[0 ~ 10000),17783,0.0592767,99,CENTROID
[10000 ~ 20000),45077,0.150257,99,CENTROID
[20000 ~ 30000),101960,0.339867,99,CENTROID
[30000 ~ 40000),126458,0.421527,99,CENTROID
[40000 ~ 50000),8465,0.0282167,99,CENTROID
[50000 ~ 60000),218,0.000726667,99,CENTROID
[60000 ~ 70000),26,8.66667e-05,99,CENTROID
[70000 ~ 80000),10,3.33333e-05,99,CENTROID
[80000 ~ 90000),3,1e-05,99,CENTROID
[90000 ~ 100000],0,0,99,CENTROID

